source_file,muscle,channel,amp_ma,noise_rms,signal_rms,snr,snr_db,electrode,mode
Single_Pulse_autosave_20260717_160715_411ms,Thenar (R),R_The_ED_FD_FCR A,80,0.0023746620995543,0.0174928473552238,7.36645746715163,17.345173712833674,1,monophasic
Single_Pulse_autosave_20260717_160715_411ms,Ext. digitorum (R),R_The_ED_FD_FCR B,10,0.0025705926060036,0.0025825999388704,1.0046710368802818,0.0404776479699169,1,monophasic
Single_Pulse_autosave_20260717_160715_411ms,Ext. digitorum (R),R_The_ED_FD_FCR B,20,0.0025358508849665,0.0027980998373606,1.1034165510081169,0.8547898798657348,1,monophasic
Single_Pulse_autosave_20260717_160715_411ms,Ext. digitorum (R),R_The_ED_FD_FCR B,30,0.0022814926865087,0.0024347102343638,1.0671567122529595,0.5645640074060128,1,monophasic
Single_Pulse_autosave_20260717_160715_411ms,Ext. digitorum (R),R_The_ED_FD_FCR B,40,0.0032127874699248,0.0186485062325143,5.804463073603343,15.275241053564327,1,monophasic
Single_Pulse_autosave_20260717_160715_411ms,Ext. digitorum (R),R_The_ED_FD_FCR B,50,0.0025587351020137,0.0317617508701681,12.413067239813898,21.87758215815302,1,monophasic
Single_Pulse_autosave_20260717_160715_411ms,Ext. digitorum (R),R_The_ED_FD_FCR B,60,0.0025183287494968,0.0318148324529825,12.633311857849897,22.030344339756777,1,monophasic
Single_Pulse_autosave_20260717_160715_411ms,Ext. digitorum (R),R_The_ED_FD_FCR B,70,0.0032038355287798,0.041026323031408,12.805377386845132,22.147847641421667,1,monophasic
Single_Pulse_autosave_20260717_160715_411ms,Ext. digitorum (R),R_The_ED_FD_FCR B,80,0.00464414536247,0.0425124635403392,9.153990717837608,19.23220935432299,1,monophasic
Single_Pulse_autosave_20260717_160715_411ms,Flex. digitorum (R),R_The_ED_FD_FCR C,10,0.0092116731870334,0.0074907542780528,0.8131806378668498,-1.796259412477652,1,monophasic
Single_Pulse_autosave_20260717_160715_411ms,Flex. digitorum (R),R_The_ED_FD_FCR C,20,0.0077075902457979,0.0073395337638214,0.95224752870365,-0.4250029151467958,1,monophasic
Single_Pulse_autosave_20260717_160715_411ms,Flex. digitorum (R),R_The_ED_FD_FCR C,30,0.0087751493022525,0.0079144209535896,0.9019129681996472,-0.8967073700980183,1,monophasic
Single_Pulse_autosave_20260717_160715_411ms,Flex. digitorum (R),R_The_ED_FD_FCR C,40,0.0078282740587822,0.0385196772299928,4.920583635773336,13.840332359262016,1,monophasic
Single_Pulse_autosave_20260717_160715_411ms,Flex. digitorum (R),R_The_ED_FD_FCR C,50,0.0089452437802739,0.0525438053550049,5.873937775835056,15.378586832313736,1,monophasic
Single_Pulse_autosave_20260717_160715_411ms,Flex. digitorum (R),R_The_ED_FD_FCR C,60,0.0088079407704269,0.1181536995758307,13.414452101283011,22.5514587816817,1,monophasic
Single_Pulse_autosave_20260717_160715_411ms,Flex. digitorum (R),R_The_ED_FD_FCR C,70,0.008831670989006,0.1371175087524156,15.52565861240804,23.8210006480417,1,monophasic
Single_Pulse_autosave_20260717_160715_411ms,Flex. digitorum (R),R_The_ED_FD_FCR C,80,0.0066074953057321,0.1521983972624198,23.034204372477586,27.24746431648404,1,monophasic
Single_Pulse_autosave_20260717_160715_411ms,Flex. carpi rad. (R),R_The_ED_FD_FCR D,10,0.0012558157216605,0.0012543434732264,0.9988276556753232,-0.0101888269963443,1,monophasic
Single_Pulse_autosave_20260717_160715_411ms,Flex. carpi rad. (R),R_The_ED_FD_FCR D,20,0.0012748121291936,0.0011850248751753,0.929568246204936,-0.6343744016031359,1,monophasic
Single_Pulse_autosave_20260717_160715_411ms,Flex. carpi rad. (R),R_The_ED_FD_FCR D,30,0.0013115594964589,0.0035308289468915,2.6920844661827745,8.601773641659875,1,monophasic
Single_Pulse_autosave_20260717_160715_411ms,Flex. carpi rad. (R),R_The_ED_FD_FCR D,40,0.0011143248456012,0.1118513994121798,100.37593602414148,40.032592163637446,1,monophasic
Single_Pulse_autosave_20260717_160715_411ms,Flex. carpi rad. (R),R_The_ED_FD_FCR D,50,0.0012356528977155,0.1311542087174084,106.14162679493496,40.51771479242645,1,monophasic
Single_Pulse_autosave_20260717_160715_411ms,Flex. carpi rad. (R),R_The_ED_FD_FCR D,60,0.000956968003751,0.1331304214690384,139.11689936048467,42.86759779081345,1,monophasic
Single_Pulse_autosave_20260717_160715_411ms,Flex. carpi rad. (R),R_The_ED_FD_FCR D,70,0.0012929784840436,0.4054665399835275,313.59109605248966,49.92727446097709,1,monophasic
Single_Pulse_autosave_20260717_160715_411ms,Flex. carpi rad. (R),R_The_ED_FD_FCR D,80,0.0013392862189695,0.2236190917414328,166.96885891462384,44.45270958311121,1,monophasic
