source_file,muscle,channel,amp_ma,noise_rms,signal_rms,snr,snr_db,electrode,mode
Single_Pulse_autosave_20260717_145115_858ms,Trapezius (R),R_TR,100,0.015837635357355315,2.044315450082271,129.0795882058776,42.217151424658994,1,monophasic
Single_Pulse_autosave_20260717_145115_858ms,Thenar (R),R_The_ED_FD_FCR A,10,0.0051873670169760265,0.009887502668370622,1.9060734735007314,5.602792747881665,1,monophasic
Single_Pulse_autosave_20260717_145115_858ms,Thenar (R),R_The_ED_FD_FCR A,20,0.00758499027866667,0.009761703920923548,1.2869764577522322,2.191412051346301,1,monophasic
Single_Pulse_autosave_20260717_145115_858ms,Thenar (R),R_The_ED_FD_FCR A,30,0.00861561624969294,0.00971339081948483,1.127416836820119,1.0416903255512318,1,monophasic
Single_Pulse_autosave_20260717_145115_858ms,Thenar (R),R_The_ED_FD_FCR A,40,0.011007333440311955,0.02833209696268265,2.5739292005929912,8.21193193750052,1,monophasic
Single_Pulse_autosave_20260717_145115_858ms,Thenar (R),R_The_ED_FD_FCR A,50,0.0062550240060828075,0.018144175265839498,2.9007363118342755,9.250165030929264,1,monophasic
Single_Pulse_autosave_20260717_145115_858ms,Thenar (R),R_The_ED_FD_FCR A,60,0.011245933837218346,0.023287988777390342,2.070791907055232,6.322729180589616,1,monophasic
Single_Pulse_autosave_20260717_145115_858ms,Thenar (R),R_The_ED_FD_FCR A,70,0.007405438170780065,0.2397463766544149,32.37436747502556,30.204025839985643,1,monophasic
Single_Pulse_autosave_20260717_145115_858ms,Thenar (R),R_The_ED_FD_FCR A,80,0.006006504513223598,0.05426360265933227,9.034139996044027,19.11773632499084,1,monophasic
Single_Pulse_autosave_20260717_145115_858ms,Thenar (R),R_The_ED_FD_FCR A,90,0.007122165595981282,0.044962922467419286,6.313097029475114,16.004849285808255,1,monophasic
Single_Pulse_autosave_20260717_145115_858ms,Thenar (R),R_The_ED_FD_FCR A,100,0.004510918026032437,0.09093937401033508,20.159837417910367,26.089740507067873,1,monophasic
Single_Pulse_autosave_20260717_145115_858ms,Ext. digitorum (R),R_The_ED_FD_FCR B,10,0.010507697956459202,0.011819697282187954,1.1248607764674328,1.0219754666615284,1,monophasic
Single_Pulse_autosave_20260717_145115_858ms,Ext. digitorum (R),R_The_ED_FD_FCR B,20,0.010684806580348339,0.011001685840805617,1.0296569954799264,0.2538514886750669,1,monophasic
Single_Pulse_autosave_20260717_145115_858ms,Ext. digitorum (R),R_The_ED_FD_FCR B,30,0.01123075354960528,0.011862105304493066,1.0562163306406074,0.4750575605740941,1,monophasic
Single_Pulse_autosave_20260717_145115_858ms,Ext. digitorum (R),R_The_ED_FD_FCR B,40,0.011643757664282547,0.014499688442174042,1.2452756970932262,1.9053102490543332,1,monophasic
